n_nodes,n_edges,total_edge_length,edge_density_km_per_sqkm,street_density_km_per_sqkm,avg_street_length,circuity_avg,status,lsoa_code,lsoa_name,area_sqkm,road_density
22,50,2677.7620893903127,29457.456386091086,14728.72819304553,53.55524178780621,1.013985736097851,success,E01004319,Tower Hamlets 021A,0.0909026921501162,0.02945745638609109
35,75,4270.21677796137,40573.87013134621,22277.659621987103,57.185930906477566,1.0012285833788006,success,E01004321,Tower Hamlets 021C,0.10524548839284431,0.04057387013134621
12,20,880.060960173095,6289.236215132825,4565.327141073464,45.63086665447853,1.0050620006861664,success,E01004322,Tower Hamlets 017A,0.13993129373254248,0.006289236215132825
18,41,2227.828860790229,31654.293024966788,17249.875763020875,55.18391374360983,1.0079842079341714,success,E01004323,Tower Hamlets 017B,0.07037999108155936,0.031654293024966786
7,12,1062.0531093430423,13723.983502197221,9377.815197312517,103.67395763311131,1.0045461129902655,success,E01004324,Tower Hamlets 017C,0.0773866501058535,0.013723983502197222
18,33,1662.290859502239,12273.347728159575,7568.659733337203,53.95222478079976,1.0046354411097722,success,E01004325,Tower Hamlets 021D,0.1354390746779163,0.012273347728159575
11,22,1446.813396853431,17255.606257768406,10789.545069029447,64.61857802962656,1.0151032322460187,success,E01004326,Tower Hamlets 017D,0.08384599041265683,0.017255606257768407
18,36,2908.3324502179917,22093.61486824863,11370.776549808583,78.77960411732953,1.0837826283737746,success,E01004472,Wandsworth 021A,0.13163678590223096,0.02209361486824863
7,12,405.4436504226085,3655.0702438905996,1827.5351219452998,33.78697086855071,1.0000618384212063,success,E01004473,Wandsworth 026A,0.11092636348105815,0.0036550702438905994
37,80,5214.502540701192,35365.40764375523,18190.03956965703,65.41600261248276,1.028602567107543,success,E01004474,Wandsworth 021B,0.14744641411257595,0.03536540764375523
4,6,621.3157978407976,5953.339287292546,2976.6696436462744,103.5526329734663,1.0034164049706482,success,E01004475,Wandsworth 026B,0.10436425136511226,0.005953339287292546
8,14,1072.0971155870013,5591.464521148941,2795.7322605744694,76.5783653990715,1.039919320831485,success,E01004476,Wandsworth 021C,0.19173815939132627,0.00559146452114894
20,42,3497.6518496363046,17044.04238671487,8522.021193357434,83.27742499134057,1.0532256890925682,success,E01004477,Wandsworth 017A,0.20521257635234352,0.01704404238671487
10,18,980.7069987037978,10252.47557808203,5126.237789041014,54.48372215021098,1.0001748148091023,success,E01004478,Wandsworth 017B,0.09565562885127715,0.010252475578082029
13,26,1964.830026935491,13520.866823442486,6760.433411721243,75.57038565136504,1.0002770285809186,success,E01004479,Wandsworth 017C,0.1453183477503726,0.013520866823442487
7,14,966.0516443136519,12517.779173793877,6258.8895868969375,69.00368887954654,1.0087827769895492,success,E01004480,Wandsworth 026C,0.07717436383093358,0.012517779173793878
13,27,1906.279449302519,18638.73531511138,10058.559474190532,73.48147703873018,1.0025212362925737,success,E01004481,Wandsworth 029A,0.10227514995381691,0.018638735315111375
7,13,1804.1043967933806,15122.978760205771,7870.343782322751,134.12816583960495,1.0004259531610074,success,E01004482,Wandsworth 030A,0.11929557168596017,0.015122978760205772
17,32,2629.204208788874,5823.750386500749,2911.8751932503747,82.16263152465231,1.125301355260458,success,E01004483,Wandsworth 026D,0.451462379789367,0.00582375038650075
11,21,2192.561300091043,7072.872861477497,3744.6352815973173,105.5292210648371,1.035560672948035,success,E01004484,Wandsworth 026E,0.3099958592544282,0.007072872861477497
18,34,2629.8055589194773,17281.41545048449,10360.52385068072,82.97981113966331,1.1571262048351192,success,E01004485,Wandsworth 030B,0.1521753566109511,0.017281415450484488
17,36,3485.9296781111643,12981.884142712357,6490.942071356178,96.83137994753231,1.0292604893534514,success,E01004486,Wandsworth 026F,0.26852263044329056,0.012981884142712357
7,11,1067.3468213815322,10128.378190469875,6414.410833944305,112.66037013190852,1.001476370815694,success,E01004487,Wandsworth 030C,0.10538180953647978,0.010128378190469876
4,6,386.65042507345737,3591.1360224612054,1795.5680112306027,64.4417375122429,1.0007547017849467,success,E01004488,Wandsworth 029B,0.1076679977185783,0.003591136022461205
7,12,1000.7562262296947,5503.8823050168185,2751.9411525084097,83.39635218580791,1.0003149969197946,success,E01004489,Wandsworth 030D,0.1818273303768687,0.005503882305016818
15,30,2355.2578155756028,18664.721776234423,9332.360888117215,78.50859385252012,1.0024741914018196,success,E01004490,Wandsworth 031A,0.12618767339862122,0.018664721776234423
30,66,4420.837257695923,25761.144713180416,12880.572356590214,66.98238269236249,1.1013310590667316,success,E01004491,Wandsworth 031B,0.17160872728741935,0.025761144713180417
18,35,2996.0251710326347,10740.087426571565,5651.444450653307,87.58396440030437,1.0843970912951078,success,E01004492,Wandsworth 031C,0.2789572423423951,0.010740087426571565
14,32,3385.2738328756404,24249.724991058163,12124.862495529082,105.78980727736376,1.11531585028915,success,E01004493,Wandsworth 019A,0.13960050409330108,0.024249724991058163
21,41,2258.5249795734276,18834.11220201558,10924.536979041015,56.958028424332326,1.057034173124177,success,E01004494,Wandsworth 018A,0.11991672107229591,0.01883411220201558
8,14,457.3313645183127,3899.549204404475,1949.774602202238,32.666526037022344,1.062311112708615,success,E01004495,Wandsworth 024A,0.11727800844306943,0.003899549204404475
21,45,3290.2167525889577,18640.749222818395,10030.68538452252,76.97752053989245,1.1751001199222202,success,E01004496,Wandsworth 024B,0.17650667970798933,0.018640749222818397
11,24,2206.7352334123357,13129.482980361285,6564.741490180644,91.94730139218068,1.004688518460057,success,E01004497,Wandsworth 024C,0.16807480056245236,0.013129482980361287
14,27,2272.117880528954,19899.520951149963,10024.579877797993,81.75727029900949,1.009698037997878,success,E01004498,Wandsworth 031D,0.11417952653768039,0.019899520951149965
14,25,1828.7356921625983,12826.183417582475,6849.670216313095,69.7581768943027,1.0033965343396654,success,E01004499,Wandsworth 020A,0.14257832066051063,0.012826183417582475
16,30,2580.069248649181,16119.28069205016,8059.64034602508,86.00230828830604,1.0808474082876873,success,E01004500,Wandsworth 014A,0.16006106587135993,0.016119280692050163
38,83,5245.091060539738,32487.30705278662,16480.617031855578,63.352461907008944,1.0620628534701533,success,E01004501,Wandsworth 014B,0.1614504720879854,0.03248730705278662
9,20,2026.8522493720056,14310.779803277454,7155.389901638727,101.34261246860028,1.1251241477977052,success,E01004502,Wandsworth 020B,0.14163115338465457,0.014310779803277452
14,29,1941.8168221543208,9753.394457121418,4913.41979048176,65.2146371222047,1.1518331295466955,success,E01004503,Wandsworth 014C,0.19909138615187533,0.009753394457121417
22,56,4518.421875226859,20068.86529710362,10034.43264855181,80.68610491476534,1.0324977148742858,success,E01004504,Wandsworth 020C,0.2251458569448352,0.020068865297103618
19,32,3072.1909175213423,15560.327828438618,10244.25296992744,101.12994172745576,1.0400741802939637,success,E01004505,Wandsworth 014D,0.1974374159332617,0.01556032782843862
21,43,4079.4327744989105,20230.918304529205,10518.16887164246,88.37167402390888,1.001806066875324,success,E01004506,Wandsworth 011A,0.20164348019662684,0.020230918304529208
15,26,1710.240872541153,9454.621390041206,5307.607677007502,68.57785815722708,1.0234249438849137,success,E01004507,Wandsworth 014E,0.1808894086803511,0.009454621390041208
20,43,3245.6526679837775,23632.863883069745,12780.3563479906,76.31340221061221,1.152454159297343,success,E01004508,Wandsworth 012A,0.13733640933416105,0.023632863883069746
51,80,5375.909476112345,13901.092447379253,9518.9221961718,59.37438211500541,1.0642513225613126,success,E01004509,Wandsworth 010A,0.38672568335633617,0.013901092447379254
37,55,3473.0091122176877,20919.85690591789,15297.33993465305,63.48968019316682,1.010863058219924,success,E01004510,Wandsworth 012B,0.16601495544815267,0.02091985690591789
13,23,1315.9896819035791,8278.902366818716,4694.358198118607,57.400092968134736,1.0352083745745047,success,E01004511,Wandsworth 010B,0.15895702396225583,0.008278902366818715
16,29,1605.2468109421,13978.772989462344,7918.322351998856,56.83108646740479,1.0812237488305303,success,E01004512,Wandsworth 019B,0.11483460044398656,0.013978772989462344
11,22,1462.0790748414965,9645.75492516228,4822.877462581142,66.45813976552259,1.0311139096590543,success,E01004513,Wandsworth 018B,0.15157746451005735,0.009645754925162281
23,36,2408.1485850710446,14647.621545386808,9768.17493958156,66.9142102314223,1.150002080997423,success,E01004514,Wandsworth 012C,0.1644054345348292,0.014647621545386808
7,12,606.9536246960548,5743.186672236253,2871.5933361181264,50.57946872467124,1.1366788360736997,success,E01004515,Wandsworth 012D,0.10568237797844768,0.005743186672236254
28,60,6147.541626807446,28618.678185029406,14695.32943059493,90.19099725226538,1.0372614159056006,success,E01004516,Wandsworth 036A,0.21480871992275521,0.028618678185029407
16,24,2229.0487009966896,14719.51366858538,9971.899190322334,88.82905747601514,1.035799954630126,success,E01004517,Wandsworth 037A,0.15143494215803888,0.01471951366858538
14,30,2466.248045601183,19123.62530794913,9561.812653974566,82.20826818670612,1.0008651656840408,success,E01004518,Wandsworth 036B,0.1289634159782474,0.01912362530794913
19,42,4088.6233682624106,31194.265886597204,15597.132943298597,97.34817543481925,1.0219791222049042,success,E01004519,Wandsworth 036C,0.13106970951411653,0.031194265886597204
2,2,123.13933037453731,1078.5344281833725,539.2672140916862,61.569665187268654,1.0,success,E01004520,Wandsworth 036D,0.11417283227754427,0.0010785344281833726
11,24,2383.9453676591993,19785.927676999792,9892.963838499894,99.33105698579995,1.046615381271643,success,E01004521,Wandsworth 037B,0.12048691406218084,0.01978592767699979
9,18,1444.9661777170124,12507.937185497194,6253.968592748598,80.27589876205626,1.06303118300957,success,E01004522,Wandsworth 037C,0.115523939422436,0.012507937185497194
23,48,4423.880966339245,14453.068665591301,7226.534332795651,92.16418679873426,1.0387063326821375,success,E01004523,Wandsworth 036E,0.30608593017144264,0.014453068665591302
8,13,1472.1070858601083,11276.548449925467,5770.419453903481,107.6149371186165,1.0438637772524741,success,E01004524,Wandsworth 037D,0.13054589286758558,0.011276548449925467
28,57,4416.23917915779,31570.21130111637,18380.469652436288,71.42153848430347,1.0061380780228104,success,E01004525,Wandsworth 035A,0.13988627244321375,0.03157021130111637
15,28,2090.0581008023605,19992.113615484668,9996.056807742338,74.6449321715129,1.0012319555950624,success,E01004526,Wandsworth 035B,0.1045441288000449,0.01999211361548467
6,14,1880.5196284856033,19292.15051326299,9646.075256631495,134.32283060611454,1.0010286883993555,success,E01004527,Wandsworth 035C,0.09747589451952396,0.01929215051326299
17,33,1513.4809482320106,10241.40471469203,5868.198207024115,51.012109432256416,1.2738632419485283,success,E01004528,Wandsworth 035D,0.14778060143066252,0.010241404714692027
19,39,2252.867546486508,18370.66012266168,9463.297092153096,55.26295153799405,1.0050433173481603,success,E01004529,Wandsworth 035E,0.12263400070786873,0.01837066012266168
6,10,2066.3929995012363,15437.159170926294,7718.579585463147,206.63929995012364,1.0012740915601193,success,E01004530,Wandsworth 035F,0.1338583722964388,0.015437159170926295
3,4,122.83225246027783,1467.2512161929849,733.6256080964926,30.70806311506946,1.0,success,E01004531,Wandsworth 033A,0.08371589752638646,0.0014672512161929849
5,8,583.9425908056334,6485.156688989301,3242.578344494651,72.99282385070418,1.0000515144187947,success,E01004532,Wandsworth 032A,0.09004294249313499,0.006485156688989301
8,18,1483.9568887428784,16639.08278247204,8319.541391236018,82.44204937460434,1.0005398749695154,success,E01004533,Wandsworth 033B,0.08918501747621028,0.016639082782472038
23,50,3451.250650625246,13417.455112154783,7324.0841931822015,69.77436846992957,1.0425712527153663,success,E01004534,Wandsworth 008A,0.2572209574600165,0.013417455112154782
6,10,1022.6648812755956,13253.774000733281,6626.887000366641,102.26648812755955,1.195895453124585,success,E01004535,Wandsworth 007A,0.07716027760991061,0.013253774000733281
13,26,1495.3675116759318,9963.132647021172,4981.566323510583,57.51413506445889,1.009250091264332,success,E01004536,Wandsworth 008B,0.15009009361358092,0.00996313264702117
17,34,2335.138722777863,20006.132626163984,11749.042306357294,68.5680839915306,1.08500751657826,success,E01004537,Wandsworth 007B,0.11672114578126774,0.020006132626163985
46,87,3669.628415015657,32031.883630948225,17174.787023134024,42.77333769939385,1.047246195622273,success,E01004538,Wandsworth 007C,0.11456174283394856,0.03203188363094823
9,16,1251.5275065595683,9243.832238483225,4621.916119241612,78.22046915997302,1.0000819402987524,success,E01004539,Wandsworth 003A,0.13539054736944528,0.009243832238483225
31,58,3147.999155976549,22658.923071394453,12084.635732180748,52.466117549645574,1.0272672136371346,success,E01004540,Wandsworth 003B,0.13892977817426422,0.022658923071394454
15,28,2052.4325747894623,21707.66757902905,10853.833789514525,73.30116338533794,1.1999924039129093,success,E01004541,Wandsworth 007D,0.09454873801238044,0.02170766757902905
14,30,2842.339544804444,21702.468712617876,10851.23435630894,94.74465149348148,1.0160466662634522,success,E01004542,Wandsworth 021D,0.1309684894581555,0.021702468712617873
13,26,3131.502562189936,14991.688024075416,7495.844012037709,120.44240623807447,1.0108889700741708,success,E01004543,Wandsworth 027A,0.20888258594769318,0.014991688024075417
13,28,2632.5739811616145,25497.44587619868,12748.72293809934,94.02049932720051,1.0013344140202307,success,E01004544,Wandsworth 021E,0.103248536890476,0.02549744587619868
9,16,1165.7358127829796,7991.24369549164,3995.62184774582,72.85848829893622,1.0020595766129834,success,E01004545,Wandsworth 027B,0.1458766441374631,0.00799124369549164
8,14,1173.810882285508,12739.58950894229,6369.794754471145,83.84363444896485,1.0089123763552836,success,E01004546,Wandsworth 027C,0.09213883080467983,0.01273958950894229
16,30,1914.2405682611466,16537.13814473114,8435.900876216303,61.030601039288605,1.0948905512267824,success,E01004547,Wandsworth 029C,0.11575404108667003,0.01653713814473114
9,18,1399.6169572795673,8528.519254262763,4264.259627131381,77.75649762664263,1.2896210973902378,success,E01004548,Wandsworth 029D,0.16411019492979445,0.008528519254262764
15,26,1519.8469323235925,12233.099289685606,8980.059872654008,65.6286788064605,1.0036843192300124,success,E01004549,Wandsworth 027D,0.12424054577935605,0.012233099289685606
12,26,2404.8035539195125,16796.238735863222,8398.119367931611,92.49244438151972,1.1294250854151753,success,E01004550,Wandsworth 017D,0.14317512341526745,0.016796238735863223
23,42,2940.3896592214237,13764.571108496511,8411.2766496249,66.54881952734597,1.0624270701123983,success,E01004551,Wandsworth 012E,0.2136201437766846,0.013764571108496512
16,31,1930.1793312839893,17845.942055036052,9073.313044948707,61.33439625805318,1.0364736536630608,success,E01004552,Wandsworth 008C,0.10815788403500395,0.017845942055036052
21,40,2940.6813772593164,14797.169582685754,8724.070307419408,75.38078244882702,1.0048271551030827,success,E01004553,Wandsworth 015A,0.19873269417012177,0.014797169582685754
33,51,3597.203234391454,8866.50955373695,5750.500481406509,63.05451781623471,1.0151570438358204,success,E01004554,Wandsworth 009A,0.40570680182432645,0.00886650955373695
14,34,2998.9071293279694,21547.06458471225,10773.53229235612,88.2031508625873,1.0058768529716304,success,E01004555,Wandsworth 017E,0.13917938183819753,0.021547064584712252
15,34,2861.7732897699857,28457.916290112382,14228.958145056196,84.16980264029372,1.0009325993860043,success,E01004556,Wandsworth 009B,0.10056158928137336,0.028457916290112382
15,30,2336.911336233459,21512.066376418185,10756.033188209096,77.89704454111533,1.0935141258314287,success,E01004557,Wandsworth 015B,0.10863258300444874,0.021512066376418185
20,40,2781.3059889207234,12405.967474321005,6202.983737160502,69.53264972301807,1.0014256437706235,success,E01004558,Wandsworth 015C,0.22419097863006027,0.012405967474321006
6,12,1057.0169088662067,5957.645737945213,2978.822868972607,88.08474240551725,1.0974167037943705,success,E01004559,Wandsworth 015D,0.17742191384994485,0.005957645737945213
17,34,3516.375821692758,5055.495481472272,2848.451442090958,104.2765797811684,1.0216391161451512,success,E01004560,Wandsworth 001A,0.6955551309619036,0.005055495481472272
66,121,12233.275479392018,18395.179646764496,12035.367127850977,89.93071743833968,1.0865190290476625,success,E01004562,Wandsworth 002B,0.6650261489315605,0.018395179646764497
19,37,1929.0806715186322,12631.448989555185,6584.674688845833,50.28072662524275,1.0705488532105412,success,E01004563,Wandsworth 002C,0.15272045773321566,0.012631448989555186
27,52,4110.391601323082,10716.24871020031,5817.594723158078,74.38110460926852,1.0595407896326465,success,E01004564,Wandsworth 002D,0.3835662751472525,0.010716248710200311
10,20,1875.679630687659,21547.898126853815,10773.949063426906,93.78398153438293,1.0120508536506967,success,E01004565,Wandsworth 005A,0.08704698804706688,0.021547898126853815
14,21,1712.538839670935,17955.01836926894,10231.457389170526,65.05801629766913,1.0076810845462625,success,E01004566,Wandsworth 001B,0.09537939780680176,0.017955018369268938
0,0,0.0,,,,,error: Graph contains no edges.,E01004567,Wandsworth 002E,0.11744753768738443,0.0
2,2,144.44419796573584,641.7146022567867,320.8573011283934,72.22209898286792,1.0239608920776735,success,E01004568,Wandsworth 013A,0.22509102560196292,0.0006417146022567867
27,51,4602.354504364037,15854.431465166097,8386.148405707097,90.16296280053847,1.0734092500227825,success,E01004569,Wandsworth 023A,0.2902882083457807,0.0158544314651661
16,34,3067.2560464488647,26185.837189354996,13092.918594677492,90.21341313084893,1.096248775420279,success,E01004570,Wandsworth 023B,0.11713416012896309,0.026185837189354993
28,54,3156.1482678007897,25817.190127904258,12908.595063952127,58.44719014445906,1.0036747869757172,success,E01004571,Wandsworth 023C,0.1222498750702346,0.025817190127904257
37,73,8031.762193624418,10242.12005148426,5597.670660860638,109.74085287094866,1.0738246094226749,success,E01004572,Wandsworth 016A,0.7841894210623392,0.01024212005148426
47,76,8890.16973383685,5301.162620875411,4105.2361994995,125.17407362447267,1.0493353214653154,success,E01004573,Wandsworth 023D,1.677022640057921,0.005301162620875412
10,17,926.3171224090597,4346.913643688228,2321.195820092826,54.96015510116618,1.0067795096719048,success,E01004574,Wandsworth 013B,0.21309765924475715,0.004346913643688229
30,62,4697.887070716245,8630.9246933393,4358.6512626890735,74.13911363891222,1.058875774201138,success,E01004575,Wandsworth 013C,0.5443086618913175,0.0086309246933393
10,22,3100.9885250703596,7051.144076887199,3525.572038443599,140.95402386683452,1.0303680376846454,success,E01004576,Wandsworth 013D,0.4397851598629259,0.0070511440768871985
25,35,1987.2676754921843,17220.490503246885,13805.484545728112,56.898979024559495,1.037937772995349,success,E01004577,Wandsworth 003C,0.11540133976540849,0.017220490503246887
9,18,1301.5903833558314,11067.764258987565,5533.8821294937825,72.31057685310174,1.0719197544469938,success,E01004579,Wandsworth 004B,0.11760192509511362,0.011067764258987565
13,25,1489.1965942997915,13706.278714905879,7658.428371454308,64.00719242328852,1.0517695803292082,success,E01004580,Wandsworth 004C,0.1086506866871354,0.01370627871490588
10,16,893.4669573634708,8033.795452380298,4369.9226646791085,53.99940414586292,1.010207342455891,success,E01004581,Wandsworth 004D,0.1112135556175692,0.008033795452380298
10,19,1834.6359511590638,13967.193361786598,7556.588423380726,99.25822912695271,1.0888845651890642,success,E01004582,Wandsworth 001C,0.13135322921629464,0.013967193361786598
22,43,1683.0268890258708,11182.056304276588,5657.577807583387,38.70590572568901,1.0093708282599092,success,E01004583,Wandsworth 001D,0.1505113946155141,0.011182056304276588
8,14,647.4316160389999,12464.973195398603,6232.486597699302,46.24511543135714,1.062197653237952,success,E01004584,Wandsworth 003D,0.05194007286578015,0.012464973195398603
17,35,2693.7509744341673,21265.015409451076,11093.248623052561,78.06888636521145,1.0609575438925303,success,E01004585,Wandsworth 008D,0.12667524206151998,0.021265015409451075
9,14,1430.202849130464,16525.681525608506,8693.264017712521,94.0440107349671,1.0288510045871242,success,E01004586,Wandsworth 009C,0.08654425821496044,0.01652568152560851
12,24,2239.70369848656,20924.925272573604,10462.4626362868,93.32098743693997,1.033315015918175,success,E01004587,Wandsworth 009D,0.10703520654490221,0.020924925272573603
12,17,1560.2749373368304,9338.291533742431,8123.855309109868,113.11355140600544,1.0367697020879971,success,E01004588,Wandsworth 008E,0.1670835539562055,0.00933829153374243
4,6,174.4321962961138,1822.0456599087838,911.0228299543919,29.072032716018967,1.0000027462016914,success,E01004589,Wandsworth 009E,0.09573426184327692,0.0018220456599087839
15,30,1881.4513911858364,13099.062325484761,6549.531162742378,62.71504637286119,1.0033487329412925,success,E01004590,Wandsworth 005B,0.14363252456058598,0.013099062325484762
25,50,3545.7945855287103,28834.878807132474,14417.439403566239,70.91589171057421,1.055584663059086,success,E01004591,Wandsworth 005C,0.1229689435924259,0.028834878807132473
19,44,3565.5446461388783,37142.18102835623,18571.090514178115,81.03510559406543,1.0005030979332454,success,E01004592,Wandsworth 005D,0.09599718022527434,0.03714218102835623
21,48,3997.452836585157,18532.871483654526,9266.435741827261,83.28026742885741,1.038682500802316,success,E01004593,Wandsworth 025A,0.215695276369385,0.018532871483654526
14,32,3266.5892944462103,22714.89616013279,11357.4480800664,102.08091545144411,1.0469415857022282,success,E01004594,Wandsworth 020D,0.1438082424598288,0.02271489616013279
0,0,0.0,,,,,error: The geometry of `polygon` is invalid.,E01004595,Wandsworth 025B,0.22835208944317217,0.0
13,29,2636.820199829126,22415.00573269655,12747.894579504926,93.72601309303519,1.0008769357494058,success,E01004596,Wandsworth 020E,0.1176363830227722,0.02241500573269655
10,22,2741.7669048311864,19745.347906237326,9872.673953118661,124.62576840141755,1.0002633860103325,success,E01004597,Wandsworth 025C,0.13885634823203566,0.019745347906237325
19,44,4665.859852154592,32625.382650375286,16312.691325187641,106.0422693671498,1.0256230256708068,success,E01004598,Wandsworth 025D,0.14301318400325094,0.03262538265037529
5,8,535.1036418922508,4911.087141881459,2455.5435709407293,66.88795523653135,1.0,success,E01004599,Wandsworth 025E,0.10895828691959442,0.004911087141881458
6,8,835.0467808466653,6631.748181457152,3897.7433278727126,98.1580702236954,1.049644851745701,success,E01004600,Wandsworth 018C,0.1259165393495363,0.006631748181457152
23,47,3249.230262490701,10743.085772921238,5812.519549520036,65.11066166725149,1.1009314468115052,success,E01004601,Wandsworth 018D,0.3024485079213118,0.010743085772921239
18,38,2970.6203708663797,20887.169592544484,12021.240834605518,81.41371360183973,1.0356820767316612,success,E01004602,Wandsworth 010C,0.14222225551932705,0.020887169592544486
29,63,5908.196721474874,15684.632127991303,8046.004989699631,94.71329147456757,1.0109015266147268,success,E01004604,Wandsworth 006A,0.37668698081422736,0.015684632127991302
21,48,4130.031444334861,21388.74282698571,10694.371413492854,86.04232175697626,1.1418629915758716,success,E01004605,Wandsworth 006B,0.19309369782706867,0.021388742826985704
23,54,3560.018140894393,33687.897285482424,16843.94864274121,65.92626186841467,1.0115198119125488,success,E01004606,Wandsworth 006C,0.10567647219788215,0.033687897285482424
18,38,2400.348423364578,13923.591249077886,6961.795624538946,63.16706377275208,1.0791213688029728,success,E01004607,Wandsworth 006D,0.17239434714973734,0.013923591249077888
21,39,2043.9436806870801,21247.451212793298,12291.87718509054,56.306820151052946,1.11915105872854,success,E01004608,Wandsworth 006E,0.09619712313806382,0.021247451212793297
11,18,1203.2729044702944,5872.9854245192655,3117.259526889655,63.86724389351336,1.0012177239981115,success,E01004609,Wandsworth 010E,0.20488266486184725,0.005872985424519266
12,23,2653.147785868497,9282.257194437298,4820.184092486377,114.81277743631523,1.0507400032104617,success,E01004610,Wandsworth 033C,0.28583002283738534,0.009282257194437296
17,37,3464.5552082415406,28174.408960257137,14125.140084146638,91.41802502723708,1.0628406629753828,success,E01004611,Wandsworth 032B,0.12296815926568849,0.02817440896025714
15,30,2111.8101491324114,17446.06880363842,8723.034401819206,70.39367163774702,1.0091947464461537,success,E01004612,Wandsworth 032C,0.12104790901042349,0.017446068803638422
8,17,1631.9010877003143,16452.632805993366,8563.71525148631,94.3796007095622,1.6355703003180835,success,E01004613,Wandsworth 033D,0.09918783862397058,0.016452632805993364
17,38,2491.262857200229,17301.146272883147,8650.573136441571,65.55954887369023,1.0007758771258572,success,E01004614,Wandsworth 034A,0.14399409252466097,0.017301146272883143
7,12,1457.6817138551799,8260.70753363115,4130.353766815575,121.47347615459832,1.0214712093303724,success,E01004615,Wandsworth 034B,0.17645966860836537,0.008260707533631149
5,8,897.3922684183362,8525.521347267768,4262.760673633885,112.17403355229206,1.1691874695921194,success,E01004616,Wandsworth 034C,0.10525951808283604,0.008525521347267766
26,50,5069.02461910331,11827.814192940867,7574.400410376919,111.93609935556877,1.2014320910851604,success,E01004617,Wandsworth 034D,0.42856816453276975,0.011827814192940865
15,30,2349.777198179745,19606.239628531028,9803.119814265516,78.32590660599152,1.0378738585931155,success,E01004618,Wandsworth 032D,0.11984843818599186,0.019606239628531027
13,24,2167.8064735633943,4097.550036354627,2048.775018177314,90.32526973180812,1.0146473219733645,success,E01004619,Wandsworth 015E,0.5290494208319605,0.004097550036354627
20,42,2695.6093596313854,25306.501808721223,12653.250904360613,64.18117522931871,1.0283296489099853,success,E01004620,Wandsworth 019C,0.1065184504759332,0.025306501808721224
21,39,3944.574140841256,8968.077845077652,5418.598531088512,113.49283225705692,1.014144469421412,success,E01004621,Wandsworth 019D,0.4398461084954042,0.008968077845077653
12,22,1639.7136209236794,8017.257136570518,5081.314892033184,86.60382117743848,1.0385242484780375,success,E01004622,Wandsworth 024D,0.20452301741005247,0.008017257136570517
18,40,3145.330036754313,21053.8175990342,10526.908799517098,78.63325091885781,1.0226590915080718,success,E01004623,Wandsworth 019E,0.14939476044945876,0.021053817599034196
14,38,4416.696458985684,11050.131185511742,5525.065592755868,116.22885418383375,1.0002418359258296,success,E01004624,Wandsworth 024E,0.39969629182109506,0.011050131185511743
12,24,1227.7787386705395,4950.321516462575,2475.1607582312868,51.15744744460579,1.0869835838426711,success,E01004625,Wandsworth 027E,0.24801999922378606,0.0049503215164625755
43,84,3350.4086341515736,5822.140390596893,2911.070195298447,39.88581707323302,1.019001274926074,success,E01004626,Wandsworth 027F,0.5754599527628508,0.0058221403905968925
14,27,2150.4855107202056,19620.264213967333,10067.08819996513,78.81475088741495,1.0012548913426742,success,E01004627,Wandsworth 019F,0.10960532882066447,0.019620264213967335
21,39,3813.4365066522655,16963.628538541638,8959.122190023449,91.54624701733928,1.084177920651138,success,E01004628,Wandsworth 022A,0.22480075521508128,0.016963628538541636
21,42,4583.867758791661,18794.54106297521,9397.270531487608,109.13970854265861,1.0403800901848177,success,E01004629,Wandsworth 020F,0.24389357225762587,0.01879454106297521
15,28,1443.7119024647452,12563.788292889987,6281.894146444992,51.56113937374089,1.0618596579912298,success,E01004630,Wandsworth 022B,0.11491055633926599,0.012563788292889988
31,64,3875.8904757289965,23922.406808960284,11961.203404480137,60.56078868326554,1.1548676680998617,success,E01004631,Wandsworth 022C,0.16201925277339813,0.023922406808960284
18,36,3218.3241041440583,11527.480494773316,5763.740247386658,89.39789178177939,1.0168628033260738,success,E01004632,Wandsworth 028A,0.279187122077828,0.011527480494773314
12,26,1987.502661210481,24332.544716105975,12166.272358052987,76.44241004655696,1.233959084414075,success,E01004633,Wandsworth 022D,0.08168083874494768,0.024332544716105978
12,22,1539.6881509133784,12713.12862791992,6356.564313959958,69.98582504151717,1.1137866178687479,success,E01004634,Wandsworth 028B,0.12111008989022533,0.01271312862791992
33,70,3955.2997804618435,23911.899211849966,11955.949605924987,56.504282578026356,1.0826731206213998,success,E01004635,Wandsworth 028C,0.16541136048707183,0.023911899211849965
23,52,3213.433134241333,21269.125108649543,10634.562554324772,61.79679104310256,1.1372909922490086,success,E01004636,Wandsworth 028D,0.1510844060499001,0.021269125108649544
11,20,1753.441674373398,12344.67673558435,6172.338367792175,87.6720837186699,1.044702975378234,success,E01004637,Wandsworth 028E,0.14204030708386117,0.01234467673558435
19,46,4778.932534525861,17701.108346306963,8850.554173153483,103.88983770708396,1.0320778063181455,success,E01004638,Wandsworth 011B,0.26997928271101196,0.017701108346306966
18,34,2626.4371065390656,11701.872943785378,5850.93647189269,77.24815019232547,1.0571516167205042,success,E01004639,Wandsworth 011C,0.2244458745327526,0.011701872943785378
12,25,1944.2635366880806,11601.300156222615,6303.344818258614,81.25988085076526,1.0010353549409141,success,E01004640,Wandsworth 011D,0.16759014166573666,0.011601300156222615
