lsoa_code,n_nodes,n_edges,total_edge_length,edge_density_km_per_sqkm,street_density_km_per_sqkm,avg_street_length,circuity_avg,status,lsoa_name,area_sqkm,road_density,road_density_km_per_sqkm
E01003210,20.0,40.0,4038.9221272312766,20953.109477763588,12281.328892483429,102.92823450318176,1.0040081311846256,success,Lewisham 005C,0.1927600355220578,0.0209531094777635,20.9531094777635
E01003211,27.0,54.0,4728.753323227859,23363.185310315195,11681.592655157609,87.56950598570117,1.0292312750593304,success,Lewisham 008B,0.2024019096890886,0.0233631853103151,23.363185310315103
E01003212,10.0,18.0,2041.9227289389964,9094.055723593656,4811.781883582518,108.04075863856072,1.0058367947063669,success,Lewisham 005D,0.2245337823960572,0.0090940557235936,9.0940557235936
E01003213,15.0,30.0,3379.051386076865,15596.431945023563,7798.21597251178,112.63504620256214,1.0217083894144117,success,Lewisham 008C,0.2166554118267439,0.0155964319450235,15.5964319450235
E01003214,12.0,29.0,3412.173571227963,21654.020170816675,11003.774881651289,115.59605572460792,1.1572361815854797,success,Lewisham 008D,0.1575769092441588,0.0216540201708166,21.6540201708166
E01003215,10.0,11.0,813.6871480937518,3893.706107424621,3421.9995343212545,79.45691970692482,1.0533554348706764,success,Lewisham 005E,0.2089749779887577,0.0038937061074246,3.8937061074245998
E01003216,10.0,26.0,3526.456912471893,16484.67482522367,8242.337412611836,135.6329581719959,1.005879465403133,success,Lewisham 025A,0.2139233530452151,0.0164846748252236,16.4846748252236
E01003217,6.0,10.0,1184.533443993729,7339.304769793782,3669.652384896892,118.45334439937292,1.124221448921377,success,Lewisham 022A,0.1613958652962454,0.0073393047697937,7.3393047697937
E01003218,7.0,12.0,1718.3327478989563,12182.58382870275,6091.291914351375,143.19439565824638,1.0000777951847524,success,Lewisham 022B,0.1410483007595221,0.0121825838287027,12.1825838287027
E01003219,9.0,16.0,1546.769084261285,7373.567388537225,3686.783694268612,96.67306776633028,1.0104230818047872,success,Lewisham 025B,0.2097721499997213,0.0073735673885372,7.3735673885372
E01003220,11.0,20.0,3258.3931223383534,17968.352870173025,9164.12205471821,151.07527455791117,1.0004097407520325,success,Lewisham 022C,0.1813406685566153,0.017968352870173,17.968352870173
E01003221,15.0,30.0,3019.2348422799737,9140.01088808704,4851.872935596829,100.17044835090395,1.0669286724861549,success,Lewisham 025C,0.3303316461269429,0.009140010888087,9.140010888087
E01003222,6.0,12.0,1960.988441912093,10711.261633685142,5355.630816842571,163.41570349267445,1.000151362054451,success,Lewisham 022D,0.1830772610151833,0.0107112616336851,10.711261633685101
E01003223,4.0,6.0,1632.283367308709,5491.264423836401,2745.632211918201,272.0472278847849,1.000088158997819,success,Lewisham 025D,0.2972509136918115,0.0054912644238364,5.4912644238364
E01003224,4.0,5.0,518.1966851245594,3412.0335859546617,1894.2126113276404,95.89341872753783,1.0025532125980656,success,Lewisham 022E,0.1518732662121706,0.0034120335859546,3.4120335859546
E01003225,15.0,30.0,2873.2912417391835,13421.179613847484,6710.58980692374,95.77637472463942,1.044479219503809,success,Lewisham 015A,0.2140863414699127,0.0134211796138474,13.4211796138474
E01003226,27.0,56.0,4667.313842368294,26526.87947512764,14350.48579755368,72.14054179102436,1.0016142375649553,success,Lewisham 019A,0.1759465845481185,0.0265268794751276,26.5268794751276
E01003227,19.0,36.0,4127.206555131305,16837.871455485958,8578.923412066817,105.14092899407312,1.0166816999312362,success,Lewisham 019B,0.2451145066668517,0.0168378714554859,16.8378714554859
E01003228,12.0,30.0,2556.587087802613,17771.94942214771,8885.974711073854,85.21956959342042,1.0169407613746546,success,Lewisham 019C,0.1438551858929189,0.0177719494221477,17.7719494221477
E01003229,11.0,22.0,2326.0054520707195,10995.277439378851,5497.638719689425,105.72752054866903,1.0001367499062097,success,Lewisham 019D,0.2115458627483365,0.0109952774393788,10.9952774393788
E01003230,19.0,37.0,3292.60975661071,15421.02264746375,8165.931499909948,91.7654539489117,1.0360115451732756,success,Lewisham 019E,0.2135143584107397,0.0154210226474637,15.421022647463701
E01003231,17.0,28.0,1317.37636353016,7521.74236383391,4694.820973492974,48.368378450867496,1.009624011555249,success,Lewisham 015B,0.1751424470298767,0.0075217423638339,7.5217423638339005
E01003232,20.0,42.0,3051.9813901241614,15008.1312753837,7504.06563769185,72.6662235743848,1.0017532745165785,success,Lewisham 015C,0.2033551902047934,0.0150081312753837,15.008131275383699
E01003233,18.0,40.0,3800.529953316788,27164.97949766116,13582.489748830578,95.01324883291969,1.1283272326454294,success,Lewisham 015D,0.1399054968417702,0.0271649794976611,27.164979497661097
E01003235,19.0,39.0,3856.2875280412745,7881.373901378601,4104.38930730979,100.41209498534351,1.1221629079000588,success,Lewisham 038A,0.4892912804665614,0.0078813739013786,7.881373901378601
E01003236,12.0,25.0,3277.817741471568,18290.642661329293,9519.26072695971,131.22473552888692,1.0373887575489558,success,Lewisham 037A,0.1792073576726553,0.0182906426613292,18.290642661329198
E01003237,12.0,22.0,3139.8896741461413,11844.742618741197,5922.371309370598,142.7222579157337,1.0340837921024697,success,Lewisham 037B,0.26508720157229,0.0118447426187411,11.8447426187411
E01003238,20.0,42.0,2887.2146239218087,22973.24764625993,11486.623823129969,68.74320533147164,1.0227783721646382,success,Lewisham 037C,0.1256772515744786,0.0229732476462599,22.9732476462599
E01003239,17.0,40.0,4104.528886590878,18860.75525611433,9430.377628057162,102.61322216477193,1.0203567544406364,success,Lewisham 037D,0.2176227214050858,0.0188607552561143,18.8607552561143
E01003240,8.0,16.0,1506.3176090633171,6946.99174681639,3473.495873408195,94.14485056645732,1.0127262105503638,success,Lewisham 038B,0.2168301998852409,0.0069469917468163,6.9469917468163
E01003241,28.0,52.0,3869.632558741448,13694.793784770296,7482.240972179184,72.90342374736761,1.0306435315419005,success,Lewisham 038C,0.2825623094116822,0.0136947937847702,13.6947937847702
E01003243,25.0,50.0,3154.662545607828,13202.15737641293,7552.743774361467,62.23214319480941,1.0378850957183434,success,Lewisham 038D,0.2389505332851107,0.0132021573764129,13.2021573764129
E01003244,6.0,10.0,745.1967043703238,11147.959685116182,5573.97984255809,74.51967043703237,1.0661614433380693,success,Lewisham 001A,0.0668460171564172,0.0111479596851161,11.1479596851161
E01003245,16.0,40.0,2483.457990649835,22691.734764122528,11345.867382061262,62.08644976624587,1.0044586540578948,success,Lewisham 001B,0.1094432848111896,0.0226917347641225,22.6917347641225
E01003246,11.0,20.0,900.6363589808806,3764.531574235336,1882.265787117667,45.03181794904402,1.0233605072449488,success,Lewisham 002A,0.2392426099291838,0.0037645315742353,3.7645315742353
E01003247,23.0,43.0,2775.677395013161,13847.243626049158,6999.799684659785,63.77766080129224,1.0398290339564829,success,Lewisham 001C,0.2004498129715586,0.0138472436260491,13.8472436260491
E01003248,10.0,18.0,1229.0374115883671,4806.878864657448,2403.439432328724,68.27985619935372,1.002826928444061,success,Lewisham 002B,0.2556830421970602,0.0048068788646574,4.8068788646574
E01003249,12.0,30.0,2345.4872289091472,20763.51009455329,10381.755047276643,78.1829076303049,1.2009276595994498,success,Lewisham 001D,0.1129619808128885,0.0207635100945532,20.7635100945532
E01003250,11.0,18.0,727.9526168281392,3810.99754181209,1994.677171685812,38.10106017978727,1.027874562253834,success,Lewisham 001E,0.1910136673774932,0.003810997541812,3.810997541812
E01003251,17.0,35.0,1671.6897926371455,7393.336346533382,3999.084078542561,47.59070743717342,1.088854126876929,success,Lewisham 002C,0.2261076345351141,0.0073933363465333,7.3933363465332995
E01003252,12.0,22.0,1406.488089255693,19383.143102940445,9691.571551470222,63.93127678434968,1.2411469517953977,success,Lewisham 002D,0.0725624364318048,0.0193831431029404,19.3831431029404
E01003253,37.0,69.0,3711.617551212437,25885.481332988194,14384.377309950254,51.56298486406212,1.0345836791302627,success,Lewisham 002E,0.1433860743583079,0.0258854813329881,25.8854813329881
E01003254,16.0,34.0,3663.551805159917,11428.24130720338,5714.120653601689,107.75152368117402,1.1444942553731932,success,Lewisham 021A,0.3205700428158381,0.0114282413072033,11.4282413072033
E01003255,28.0,54.0,3763.240846295265,20410.26777176468,11775.559652239428,63.85809391572901,1.1237398280381896,success,Lewisham 021B,0.1843797880741813,0.0204102677717646,20.410267771764598
E01003256,23.0,46.0,4191.930441245691,18834.274415285498,9417.137207642749,91.1289226357759,1.0579364890841525,success,Lewisham 028A,0.2225692558585431,0.0188342744152855,18.8342744152855
E01003257,17.0,28.0,2510.899133394861,11513.059514296074,6545.354549212734,83.96973298515752,1.065245950553355,success,Lewisham 028B,0.2180913883296625,0.011513059514296,11.513059514296001
E01003258,12.0,24.0,1153.6528436434342,9547.681373764635,4773.840686882317,48.06886848514307,1.054405111275793,success,Lewisham 028C,0.1208306811341097,0.0095476813737646,9.5476813737646
E01003259,32.0,64.0,5264.46507740126,25270.90367874257,12635.45183937129,82.25726683439471,1.0590894702021871,success,Lewisham 028D,0.208321203876442,0.0252709036787425,25.2709036787425
E01003260,9.0,13.0,1370.9053092445984,6458.391165213956,3543.253471397774,94.01460966977604,1.014672929864254,success,Lewisham 021C,0.2122673084015936,0.0064583911652139,6.4583911652139
E01003261,21.0,46.0,4707.064536610353,25926.9017829916,12963.450891495797,102.327489926312,1.0746008816427692,success,Lewisham 021D,0.1815513699248959,0.0259269017829915,25.9269017829915
E01003262,19.0,38.0,3225.9367082666668,20085.838818183565,10042.91940909178,84.89307127017541,1.0211657679789248,success,Lewisham 021E,0.1606075174389157,0.0200858388181835,20.085838818183497
E01003263,53.0,106.0,5555.011508535456,15701.586522269125,7944.409101467002,51.102287048941136,1.0393492352764018,success,Lewisham 023A,0.3537866380990824,0.0157015865222691,15.7015865222691
E01003264,40.0,85.0,6570.170526027512,29264.21135930693,14751.996649719023,77.02330791824738,1.1682988784606918,success,Lewisham 031A,0.2245121334506078,0.0292642113593069,29.2642113593069
E01003265,13.0,28.0,2437.555855270366,10469.076626297418,5234.53831314871,87.05556625965595,1.2139432943871364,success,Lewisham 031B,0.2328338918780512,0.0104690766262974,10.4690766262974
E01003266,16.0,40.0,2819.959446755513,16437.442233363567,8218.721116681787,70.49898616888785,1.2565742035550185,success,Lewisham 031C,0.1715570711501426,0.0164374422333635,16.437442233363498
E01003267,21.0,50.0,4178.213662839279,12669.788949074144,6334.894474537072,83.56427325678558,1.0828819937802283,success,Lewisham 031D,0.3297776845086757,0.0126697889490741,12.6697889490741
E01003268,27.0,48.0,4259.705212802955,14386.706392445223,7702.790490507486,69.11181692509798,1.0601631151481523,success,Lewisham 023B,0.2960861990649799,0.0143867063924452,14.3867063924452
E01003269,36.0,68.0,5374.176369199221,25933.97281147063,14096.850890879865,76.87433521702475,1.0672745890863065,success,Lewisham 023C,0.2072253413800995,0.0259339728114706,25.9339728114706
E01003270,9.0,16.0,1104.625113077757,3949.547479746783,1974.773739873392,69.03906956735983,1.0465687980549865,success,Lewisham 023D,0.2796839685412714,0.0039495474797467,3.9495474797467
E01003271,25.0,56.0,6396.1374827412665,21326.133022518083,10746.83230024562,111.14454452432554,1.0488513942243298,success,Lewisham 023E,0.2999201719312001,0.021326133022518,21.326133022517997
E01003272,11.0,24.0,2752.0270952141045,18212.585376446583,9106.292688223291,114.66779563392105,1.124387508067374,success,Lewisham 014A,0.1511057896685641,0.0182125853764465,18.212585376446498
E01003273,14.0,30.0,3261.070600127985,17808.329385022054,8904.164692511025,108.70235333759948,1.0364754239621732,success,Lewisham 011A,0.1831205235270836,0.017808329385022,17.808329385022002
E01003274,19.0,44.0,4084.69909382188,27346.33404619096,13673.16702309548,92.83407031413364,1.0229967038852985,success,Lewisham 014B,0.1493691654216749,0.0273463340461909,27.3463340461909
E01003275,21.0,42.0,3387.1440946302505,17441.530650519948,8720.765325259972,80.64628796738691,1.204283564391376,success,Lewisham 014C,0.1941999336239034,0.0174415306505199,17.441530650519898
E01003276,17.0,37.0,3359.717701048171,7273.41152671571,3670.062855496868,89.22458329566066,1.077237069025416,success,Lewisham 014D,0.4619177244004015,0.0072734115267157,7.2734115267157
E01003277,5.0,8.0,703.8837002746388,5223.325077183174,2611.662538591587,87.98546253432987,1.0025835243727996,success,Lewisham 011B,0.1347577816570107,0.0052233250771831,5.2233250771831
E01003278,22.0,47.0,3645.8142958746607,24662.396372849555,13235.328517269736,81.52348821081642,1.2793201369981748,success,Lewisham 011C,0.1478288744028248,0.0246623963728495,24.6623963728495
E01003279,14.0,32.0,5160.342669727504,28597.330169629506,14298.665084814756,161.26070842898451,1.29104193628718,success,Lewisham 011D,0.1804484068658902,0.0285973301696295,28.597330169629497
E01003280,19.0,27.0,1159.4089506376845,5752.344784376093,3443.500076741411,31.54780560362528,1.0743687183755897,success,Lewisham 016A,0.2015541477601877,0.005752344784376,5.7523447843760005
E01003281,21.0,46.0,4479.716451102427,12727.901407942534,6363.950703971267,97.3851402413571,1.0396873160614106,success,Lewisham 016B,0.3519603356062272,0.0127279014079425,12.7279014079425
E01003282,16.0,34.0,2767.4120657729327,12796.027730284422,8172.943904209425,93.0301186148351,1.0862927888814613,success,Lewisham 013A,0.2162711838474126,0.0127960277302844,12.7960277302844
E01003283,9.0,13.0,1709.6463714755143,7427.764888580758,4115.551976483916,118.40941738125984,1.1610456282014996,success,Lewisham 013B,0.2301696939955487,0.0074277648885807,7.4277648885807
E01003284,18.0,33.0,2349.355818024464,14622.833629938188,7333.8829068006,69.31102295557,1.044636594818425,success,Lewisham 013C,0.1606635127964862,0.0146228336299381,14.6228336299381
E01003285,39.0,80.0,5446.89128163029,24867.836160037816,13227.232858779558,68.98114809725378,1.0297822782774044,success,Lewisham 016C,0.2190335840471456,0.0248678361600378,24.8678361600378
E01003286,15.0,25.0,1601.2949158370018,8435.99887612306,4534.179893983911,57.37758952905831,1.0624460838311778,success,Lewisham 013D,0.1898168716415133,0.008435998876123,8.435998876123001
E01003287,16.0,36.0,4362.987512112355,17790.134716285724,8895.067358142865,121.19409755867656,1.01037693588374,success,Lewisham 016D,0.2452475814091683,0.0177901347162857,17.7901347162857
E01003288,25.0,49.0,3386.217782442661,19831.271652841344,10151.380359994208,69.33450419741789,1.0287421053458594,success,Lewisham 012A,0.170751419360316,0.0198312716528413,19.8312716528413
E01003290,22.0,49.0,4167.336771168027,28862.96530458168,15906.697157506096,88.33327157748423,1.0642899836376556,success,Lewisham 012C,0.1443835284140575,0.0288629653045816,28.8629653045816
E01003291,21.0,43.0,3640.5483166100425,13020.580743741091,8478.422460599088,94.82251897644404,1.1848507107523392,success,Lewisham 012D,0.279599534633663,0.013020580743741,13.020580743741
E01003292,8.0,13.0,1100.9067251652914,8353.82825532588,4889.50112661429,92.05163204343128,1.0075601850720006,success,Lewisham 017A,0.1317846969697302,0.0083538282553258,8.3538282553258
E01003293,7.0,14.0,1475.5912238792066,13156.63291502578,6578.316457512889,105.39937313422902,1.0707130269640808,success,Lewisham 017B,0.1121556885724142,0.0131566329150257,13.156632915025702
E01003295,26.0,57.0,5686.4248765083385,31108.33226395219,15602.84574775638,98.34864803682837,1.029752669869358,success,Lewisham 017D,0.1827942696593115,0.0311083322639521,31.1083322639521
E01003296,49.0,98.0,6446.954195125217,17738.773513214583,10586.48700282042,64.12562546825092,1.071102930062269,success,Lewisham 012E,0.3634385539858507,0.0177387735132145,17.7387735132145
E01003297,24.0,46.0,3458.631708714984,9332.741559191323,4666.370779595664,75.18764584163011,1.030187984079134,success,Lewisham 003A,0.370591180177786,0.0093327415591913,9.3327415591913
E01003298,13.0,24.0,1105.4896074633784,8038.538747876458,4019.269373938229,46.06206697764077,1.1355405309637705,success,Lewisham 039A,0.1375237020230095,0.0080385387478764,8.0385387478764
E01003299,17.0,39.0,3708.1918191794175,24284.593653430507,12360.09865268904,94.36768298916432,1.0392888869631762,success,Lewisham 003B,0.1526972973935509,0.0242845936534305,24.284593653430502
E01003300,27.0,56.0,2896.7271820771657,25099.739753039987,12549.869876519992,51.72727110852082,1.113491970459973,success,Lewisham 039B,0.115408654056914,0.0250997397530399,25.099739753039902
E01003301,17.0,34.0,2187.1983189050698,10098.623366109308,5049.311683054653,64.32936232073735,1.025540542656713,success,Lewisham 003C,0.2165838094571627,0.0100986233661093,10.098623366109301
E01003302,7.0,16.0,1095.774903238836,8833.381002820719,4416.690501410359,68.48593145242724,1.2617188995673885,success,Lewisham 003D,0.1240493196080784,0.0088333810028207,8.8333810028207
E01003303,33.0,60.0,3440.290209124447,15167.306112576163,8967.085787885224,56.498309242457736,1.0826208787762297,success,Lewisham 039C,0.2268227583454577,0.0151673061125761,15.1673061125761
E01003304,31.0,54.0,3531.8519620281554,20422.57503873036,11052.863543638096,61.66022509735472,1.0516050044431802,success,Lewisham 039D,0.1729386208805785,0.0204225750387303,20.422575038730297
E01003305,17.0,42.0,3317.8346485622933,29533.345762060984,14766.67288103049,78.99606306100698,1.062940944999618,success,Lewisham 003E,0.1123419837119991,0.0295333457620609,29.5333457620609
E01003307,12.0,22.0,1890.006281154371,13114.001190110148,6557.000595055073,85.90937641610776,1.0524050602974433,success,Lewisham 024A,0.1441212528316459,0.0131140011901101,13.1140011901101
E01003308,13.0,28.0,3237.7856604493186,20266.90130419952,10133.450652099758,115.63520215890424,1.0045899034964338,success,Lewisham 024B,0.1597573112855893,0.0202669013041995,20.2669013041995
E01003309,6.0,10.0,1150.4897762523376,7198.144098917303,3599.072049458651,115.04897762523372,1.0200741021136233,success,Lewisham 027A,0.1598314455007071,0.0071981440989173,7.198144098917299
E01003310,15.0,29.0,3084.59010267657,19409.378069967104,10119.082661923643,107.21010607902376,1.0097163404828895,success,Lewisham 027B,0.1589226657112459,0.0194093780699671,19.4093780699671
E01003311,10.0,19.0,2228.570071207016,11876.063163973862,6491.718709538525,121.81856754230404,1.026871806054645,success,Lewisham 027C,0.1876522581967568,0.0118760631639738,11.8760631639738
E01003312,6.0,10.0,1135.0088511663478,5702.563539046213,2851.2817695231065,113.50088511663478,1.097690327441187,success,Lewisham 027D,0.1990348451875706,0.0057025635390462,5.7025635390462
E01003313,14.0,30.0,2371.1388193421544,10130.43312293344,5065.216561466719,79.03796064473846,1.1751644104688403,success,Lewisham 027E,0.2340609518436414,0.0101304331229334,10.1304331229334
E01003314,6.0,9.0,937.0771634898076,6180.461889281055,3134.139548722072,95.0391945104072,1.008943508794668,success,Lewisham 024C,0.1516192770503134,0.006180461889281,6.180461889281
E01003315,8.0,14.0,1150.2597127632446,7928.674385504581,3964.3371927522894,82.16140805451745,1.0027725992804375,success,Lewisham 024D,0.1450759177178698,0.0079286743855045,7.9286743855045
E01003316,14.0,30.0,3593.050291053593,24762.127629498496,12381.063814749252,119.7683430351198,1.0002003214642827,success,Lewisham 024E,0.1451026480767057,0.0247621276294984,24.7621276294984
E01003317,29.0,64.0,7288.7361591231165,18205.409258260574,9152.032056686745,111.03384420020222,1.0415222311424084,success,Lewisham 020A,0.4003610166476156,0.0182054092582605,18.2054092582605
E01003318,29.0,46.0,3210.894911856015,9234.101083730771,6111.402631164425,57.43420848667031,1.0139765627805482,success,Lewisham 020B,0.3477214384747394,0.0092341010837307,9.2341010837307
E01003319,12.0,21.0,1997.133405152753,14944.367662854958,9295.68233000606,82.81701005472851,1.0041020469278907,success,Lewisham 018A,0.1336378661317827,0.0149443676628549,14.9443676628549
E01003320,6.0,12.0,1507.3623979357476,8214.63595160504,4107.31797580252,125.6135331613123,1.0008209100128307,success,Lewisham 018B,0.1834971636985601,0.008214635951605,8.214635951604999
E01003321,11.0,24.0,2567.204042504517,15630.594065524016,7815.297032762009,106.96683510435489,1.0037346144113248,success,Lewisham 020C,0.164242256675767,0.015630594065524,15.630594065524
E01003322,10.0,24.0,2724.0261295637333,18297.695943470146,9148.847971735073,113.50108873182222,1.027384501419323,success,Lewisham 020D,0.1488726306295328,0.0182976959434701,18.2976959434701
E01003323,10.0,20.0,1740.2402896058404,10079.097916567289,5039.548958283644,87.01201448029204,1.0118692367856996,success,Lewisham 018C,0.172658337483294,0.0100790979165672,10.0790979165672
E01003324,14.0,29.0,2420.4550898843254,25841.52970701731,14724.415038751216,81.12747132730269,1.1468597395628075,success,Lewisham 020E,0.093665317700873,0.0258415297070173,25.8415297070173
E01003325,5.0,7.0,220.94159283213972,1647.597940617129,891.4218542285456,29.88474304065701,1.000341432318622,success,Lewisham 018D,0.1340992164322463,0.0016475979406171,1.6475979406171
E01003326,22.0,48.0,3586.131509438228,25973.65753440857,12986.82876720429,74.71107311329644,1.072882432630851,success,Lewisham 035A,0.1380680215979403,0.0259736575344085,25.973657534408503
E01003327,17.0,34.0,3271.5629222900857,15916.484626742038,7958.24231337102,96.22243889088487,1.0714026809946235,success,Lewisham 035B,0.2055455710863049,0.015916484626742,15.916484626742001
E01003328,16.0,30.0,1041.7434554305112,5429.367090355748,2714.683545177874,34.72478184768371,1.0342369444140402,success,Lewisham 035C,0.1918719876725545,0.0054293670903557,5.429367090355701
E01003329,21.0,45.0,4497.638686018707,25576.50562820186,12940.0469642453,98.93532194251932,1.308249677785503,success,Lewisham 033A,0.1758503976813548,0.0255765056282018,25.576505628201797
E01003330,8.0,16.0,1664.3035804483216,6358.414248292892,3179.207124146446,104.01897377802008,1.2689345831494487,success,Lewisham 033B,0.2617482151143508,0.0063584142482928,6.3584142482928
E01003331,18.0,34.0,1780.3569604118622,11456.29678075078,5728.148390375392,52.3634400121136,1.182952246661301,success,Lewisham 033C,0.1554042283020524,0.0114562967807507,11.4562967807507
E01003332,24.0,46.0,4165.13581046531,20676.72362466383,10338.361812331912,90.54643066228932,1.0680528298394256,success,Lewisham 033D,0.2014408030050277,0.0206767236246638,20.6767236246638
E01003333,9.0,18.0,2042.753218542873,16662.493675258094,8331.246837629047,113.48628991904847,1.0272779803537169,success,Lewisham 035D,0.1225958886079656,0.016662493675258,16.662493675258
E01003334,21.0,38.0,2530.2202659230093,14825.15318157846,7580.437356101021,61.60757421637165,1.009489919638325,success,Lewisham 033E,0.1706707671032382,0.0148251531815784,14.8251531815784
E01003335,9.0,16.0,1036.6057255932888,8814.531883385682,4407.265941692841,64.78785784958055,1.0275234006604037,success,Lewisham 035E,0.1176019032329061,0.0088145318833856,8.8145318833856
E01003336,11.0,22.0,2006.068789996959,15696.69521686247,8929.829582420336,95.10416140569043,1.1137220565781567,success,Lewisham 010A,0.127801983938753,0.0156966952168624,15.6966952168624
E01003337,13.0,26.0,2110.4846225069587,16158.096706264583,8079.048353132295,81.1724854810369,1.2749283631569577,success,Lewisham 010B,0.1306146794930811,0.0161580967062645,16.158096706264498
E01003338,23.0,44.0,2648.1254315097035,18988.763163321422,9656.406595861436,58.55036170044026,1.0189060091684985,success,Lewisham 006A,0.139457499613498,0.0189887631633214,18.9887631633214
E01003339,16.0,32.0,2065.5706519520004,13823.010250510626,6911.505125255313,64.54908287350001,1.147392214040179,success,Lewisham 006B,0.1494298719684229,0.0138230102505106,13.8230102505106
E01003340,12.0,22.0,2580.514288400345,14528.128152463814,8065.070848531506,119.37779333526385,1.0022383367919785,success,Lewisham 006C,0.1776219387191127,0.0145281281524638,14.5281281524638
E01003341,8.0,16.0,2700.9589510960213,15062.03784860865,7531.018924304325,168.80993444350133,1.0003385760433936,success,Lewisham 006D,0.1793222788472491,0.0150620378486086,15.0620378486086
E01003342,18.0,39.0,2534.617604236093,15102.745372762158,7576.925491198457,63.57986002535797,1.0037149698051475,success,Lewisham 010C,0.1678249577594867,0.0151027453727621,15.102745372762099
E01003343,14.0,28.0,2757.6578789908,21396.370297953443,10698.18514897672,98.48778139252856,1.0168346287620138,success,Lewisham 006E,0.1288843780785832,0.0213963702979534,21.3963702979534
E01003344,8.0,17.0,1961.5781753722472,10565.44968759598,6067.886869583386,125.1735589528458,1.0050867370055372,success,Lewisham 010D,0.1856596958362476,0.0105654496875959,10.5654496875959
E01003345,22.0,42.0,2962.4535848609703,19041.87244684862,9520.936223424307,70.53460916335641,1.0179549983408025,success,Lewisham 010E,0.1555757498707144,0.0190418724468486,19.0418724468486
E01003346,12.0,22.0,2565.373138140796,7397.787965332829,3698.893982666415,116.60786991549072,1.031734551826361,success,Lewisham 026A,0.3467757051381478,0.0073977879653328,7.3977879653328005
E01003347,9.0,16.0,1496.109632888202,10528.19444189544,5264.097220947719,93.5068520555126,1.0000115398469616,success,Lewisham 030A,0.1421050533541296,0.0105281944418954,10.5281944418954
E01003348,14.0,29.0,3184.3352967021838,9768.351617876591,5718.191051067465,109.64964931104004,1.0284791173691312,success,Lewisham 030B,0.325984917544807,0.0097683516178765,9.7683516178765
E01003349,13.0,29.0,3067.487179503003,22185.085620517377,11353.168304983708,104.65198352316958,1.092337006665726,success,Lewisham 026B,0.1382679892236299,0.0221850856205173,22.185085620517302
E01003350,8.0,14.0,2139.266788807497,8823.146337031707,4411.5731685158535,152.80477062910694,1.0480232349935688,success,Lewisham 030C,0.2424607625319282,0.0088231463370317,8.8231463370317
E01003351,14.0,24.0,1022.9297475139438,5616.219817762412,3462.788800568023,45.050506624405976,1.0052498619628203,success,Lewisham 026C,0.1821384811681916,0.0056162198177624,5.6162198177624
E01003352,16.0,33.0,3442.950750603958,15592.23366457334,8512.30613967829,110.5657939694632,1.0236209441845616,success,Lewisham 030D,0.2208119006340051,0.0155922336645733,15.5922336645733
E01003353,20.0,50.0,6560.508790504694,25640.89652673174,13158.235299985632,129.48772955958142,1.0301495932313842,success,Lewisham 030E,0.2558611312075254,0.0256408965267317,25.6408965267317
E01003354,18.0,41.0,6228.967450011216,17089.858023601773,8619.694915293368,149.6064117377438,1.0809054484775236,success,Lewisham 026D,0.3644832766550058,0.0170898580236017,17.0898580236017
E01003911,11.0,21.0,1837.1047220703144,16166.864896221048,8336.095871120184,86.11486398974779,1.0028328312865633,success,Southwark 020A,0.1136339502966794,0.016166864896221,16.166864896221
E01003912,9.0,16.0,1039.2677814122196,12930.322709194155,6465.16135459708,64.95423633826374,1.0028467713337337,success,Southwark 019A,0.0803744658803638,0.0129303227091941,12.930322709194101
E01003913,13.0,24.0,1623.4561842958174,6947.254402989897,3473.6272014949486,67.6440076789924,1.0196456227336832,success,Southwark 024A,0.233683134390059,0.0069472544029898,6.947254402989801
E01003914,19.0,46.0,3772.796616996789,25683.088154050907,12841.544077025455,82.01731776079976,1.0386579785037335,success,Southwark 024B,0.1468980908513417,0.0256830881540509,25.6830881540509
E01003915,10.0,22.0,1602.1600985028904,16447.6975191947,8223.84875959735,72.82545902285867,1.0042667190303562,success,Southwark 024C,0.097409384908322,0.0164476975191947,16.447697519194698
E01003916,33.0,66.0,3393.8817704913936,22686.94948277355,12340.155779409351,51.27890544464063,1.0038394410063771,success,Southwark 020B,0.1495962149106209,0.0226869494827735,22.6869494827735
E01003917,14.0,29.0,1805.098863941616,16323.825931159565,8461.571491662391,62.37905725930336,1.0469873722656655,success,Southwark 020C,0.1105806243924699,0.0163238259311595,16.3238259311595
E01003918,17.0,34.0,1788.1020416937938,20507.847464074566,11924.58399685159,54.7219867610802,1.0953570997925022,success,Southwark 020D,0.0871911128082151,0.0205078474640745,20.5078474640745
E01003919,17.0,33.0,2410.152098993205,16289.192342963022,8486.640591412228,73.86382406249564,1.021929678250061,success,Southwark 021A,0.1479601964448776,0.016289192342963,16.289192342963
E01003920,6.0,10.0,709.6541034071761,8172.381065012199,4086.1905325060993,70.96541034071761,1.0049163060253314,success,Southwark 021B,0.0868356599822987,0.0081723810650122,8.1723810650122
E01003921,22.0,39.0,1877.144262689572,14950.192078068836,9025.639461766505,43.58685273660555,1.0105945719245937,success,Southwark 021C,0.1255598759458914,0.0149501920780688,14.9501920780688
E01003922,6.0,12.0,1319.314449157173,9837.70940719652,4918.85470359826,109.94287076309774,1.1021330156155418,success,Southwark 021D,0.1341078898093963,0.0098377094071965,9.8377094071965
